0	0.0004673046049391567
1	3.015540313391493e-05
2	-0.0003359062084227872
3	0.0001516413803758597
4	0.00018437380373496573
5	-0.0013470474052495907
6	-0.00014106124950436733
7	9.724134178059978e-05
8	0.00011658354952277165
9	-5.88808313887141e-05
10	7.8952146922286e-05
11	3.7537776695169973e-06
12	-3.957384310539409e-05
13	-2.360139352696317e-05
14	-5.298123706700824e-05
15	0.0030647625506071536
16	-0.000164881074589448
17	0.0014435555708223122
18	-6.237662902488586e-05
19	-1.892032391660281e-05
20	2.358310350981186e-05
21	-2.1801336682897748e-05
22	-2.4757463837032238e-06
23	2.690368923826448e-05
24	0.00019247213339492234
25	5.8589210650723025e-05
26	0.00011390195506885147
27	-2.045150995816285e-05
28	0.00021158286711652334
29	8.198452330763147e-05
30	-0.0002587022234988288
31	-3.471049676457743e-05
32	0.0002938639497270303
33	-0.0007060892513866088
34	2.8716142037672437e-05
35	-7.620459241236056e-05
36	-0.00015774573890535963
37	3.7831636372713196e-05
38	0.004042149810848772
39	-2.2601077065509738e-05
40	-1.4717236605934359e-05
41	0.0004930664092174268
42	-3.868393535388284e-05
43	6.84840380430428e-05
44	8.391491102799212e-05
45	0.00017660814860435753
46	0.0003809293950570709
47	7.038760616299803e-05
48	-2.566125628697261e-05
49	-6.560683172733358e-05
50	3.84681546009276e-05
51	-2.0866188575645343e-05
52	-0.00029290752623369065
53	-9.215544747938102e-06
54	-0.0004256071217911131
55	2.085988442932445e-06
56	2.3057609137432535e-05
57	0.00015123221913879557
58	-2.6928452820802505e-06
59	0.0001423555288143095
60	-1.431625066606509e-05
61	0.00025951577825271145
62	-0.0002214304696340056
63	0.00021579128794040655
64	-0.00033832445714108837
65	0.00014542961288611662
66	0.0001656495480021257
67	0.0004715959997791378
68	2.4763443440732542e-05
69	2.3932777101893137e-05
70	3.0196134476605087e-05
71	7.826814169215908e-05
72	-0.0007084284350302595
73	-4.1819719851174905e-05
74	-0.0001070056960263585
75	6.966106897007406e-05
76	-0.000317047119655938
77	-6.997757227715559e-05
78	0.00010546827224631458
79	-0.00011160811713871014
80	1.7824372573942127e-05
81	3.585973241853635e-05
82	0.00010299468138818567
83	-0.00012725170055790104
84	-0.0009406078420909158
85	6.788398590200703e-06
86	0.00034801424411830246
87	-0.00011739728115080641
88	0.00016009568992307472
89	5.520065919931227e-05
90	-3.2241701298761954e-05
91	0.0002581640946558583
92	-2.3570907917654655e-05
93	0.0013730635675872453
94	1.3811729758494699e-05
95	-2.6853392464490914e-05
96	-1.0912868660718926e-05
97	-0.0020477015000103516
98	-6.4943176673232935e-06
99	-4.635104719329826e-05
100	0.0011764328505469608
101	2.085853808141023e-05
102	3.239706595168696e-05
103	3.3632849148253576e-05
104	5.7148399386575585e-05
105	-0.0005406728424644751
106	-4.857832342602205e-06
107	-9.647600957315994e-05
108	0.0012010575116900785
109	0.0001520979861472021
110	0.0002100192535402978
111	3.106819989417404e-05
112	8.837469050479125e-05
113	0.0002671654186082026
114	0.0001010888864757041
115	0.0002312679264796829
116	0.0007744819563079018
117	0.00018117792394593243
118	0.0002266279301995016
119	0.0002404182912652241
120	5.805328511663532e-05
121	9.264349745955001e-05
122	5.03399374598234e-05
123	-1.7149189835622314e-05
124	0.00016501223986951536
125	1.1838214626712528e-05
126	2.0633650576644047e-05
127	3.2579362533989693e-06
128	6.075719920041893e-05
129	7.07202552147311e-05
130	0.00010893975110075673
131	2.07384595739332e-05
132	-6.278061723254748e-06
133	0.00020720925133447054
134	-0.0011943570811882014
135	-8.528957890671736e-06
136	3.2939707315329236e-05
137	3.2973837074802893e-07
138	1.4442372210416483e-05
139	7.628581066197619e-05
140	6.201391875074182e-05
141	-0.0007946282280641948
142	-3.1787463491829646e-05
143	-0.00031548075017231113
144	0.005704837470920662
145	0.00021702622607536334
146	-0.0004713493529713855
147	4.4220502031753104e-05
148	-0.00013906905247737744
149	0.00026139439169905966
150	-0.000240477754394169
151	9.122702040539025e-05
152	0.0004912446208085197
153	-7.945096370735286e-05
154	7.403692373355871e-05
155	-1.564889478249668e-05
156	-0.00011087106801247604
157	-0.00010305120682913495
158	0.00023702037250500596
159	0.00011117666529546131
160	0.00012698544062116984
161	5.224640593934264e-05
162	-0.0012925399395598521
163	7.135412891148863e-05
164	0.00013080263100365654
165	-4.0289303843130296e-05
166	-5.278750660490846e-05
167	-4.400126029653175e-05
168	-1.6134533979151703e-05
169	-0.00018088311201583385
170	5.393894581270493e-05
171	-4.715895394215109e-08
172	4.769863854903699e-05
173	0.0009761643471159715
174	0.0002040256407848208
175	0.0009897843654231451
176	0.00015892593618350423
177	0.0020370258205233056
178	8.935492524484894e-05
179	-0.0003229487403102622
180	5.665841225871752e-05
181	0.001117464775885774
182	9.66438274648782e-05
183	-1.9294970427159425e-05
184	-1.734388272505599e-05
185	-1.1836008051187561e-05
186	-6.679367181061733e-05
187	4.1653048771353176e-05
188	8.980896354724624e-05
189	0.0007998753349509888
190	4.717594620234489e-05
191	-2.492711044200629e-06
192	0.00010032968203771887
193	4.6260109584114746e-05
194	6.523191207416468e-06
195	-5.676040668111867e-06
196	1.859337061230181e-05
197	1.434196761276749e-05
198	7.708930620052145e-05
199	3.0209250701959472e-05
200	5.79596427755812e-05
201	-0.0006714480184234862
202	0.00016518972896418073
203	-4.608731352409267e-05
204	-1.8829830122855813e-05
205	2.9642950452060773e-05
206	-3.124322028558642e-05
207	1.6724778919364157e-06
208	-0.0009677370696865983
209	-6.173258131207938e-05
210	8.239959466345141e-05
211	6.460049106092078e-05
212	-1.3419825860877606e-05
213	4.733295893521968e-06
214	2.723733516325558e-05
215	2.8810219207947225e-05
216	0.00014003173003249378
217	-3.693800910751996e-05
218	1.2226858795898154e-05
219	-0.0014277936658245367
220	0.001000836691751376
221	5.920838909486221e-05
222	3.982687261416174e-05
223	-0.0004236972989090396
224	0.00020250680237128793
225	0.0002940747285219587
226	-0.00027581226270285194
227	0.00010595854316973989
228	3.313201735839818e-05
229	5.532198774991358e-06
230	-0.00012255639855370603
231	3.329857105405283e-06
232	0.005335019955298954
233	-0.00026970694451630445
234	0.00018191919696494333
235	1.87873310359903e-05
236	1.2076703146003453e-05
237	5.19917217995478e-05
238	-2.9226655054406593e-05
239	6.41872635820431e-05
240	4.182397390459763e-05
241	-0.00020538221997723854
242	-0.000371106388757612
243	0.00021545817277154262
244	0.0002415673071548268
245	3.8227836272388135e-05
246	-0.0007067460415607488
247	-0.00010629448066625986
248	-7.655468168218057e-06
249	-0.0004022882076580088
250	2.5381637577438256e-05
251	-2.8582344830777283e-05
252	2.4570041471552495e-06
253	0.0001156220199707024
254	5.990778032498487e-05
255	-3.209494005912556e-05
256	1.1426166121564646e-06
257	-8.866891857744602e-06
258	4.2629266122013364e-05
259	0.0003175622445441065
260	-0.00010304768919565811
261	6.346938033569441e-06
262	-0.0004782124897456577
263	-1.5101195038891765e-05
264	5.5222816780694316e-05
265	-0.00010276255593286837
266	0.00030397598041564423
267	-0.0005317281569723508
268	-1.704796482350488e-06
269	0.00010866319689606784
270	-5.4875534115520125e-06
271	-0.00011545799012398894
272	-9.709078324201628e-05
273	0.0003001329181148369
274	0.00013228261839501573
275	-8.505048060246742e-06
276	0.0001055742567975639
277	-1.4493690586556561e-05
278	3.1875174927719956e-05
279	3.502980857054956e-05
280	0.00025007637797855114
281	0.00023253366277348853
282	3.011882581819371e-05
283	2.0510785996334792e-05
284	-7.001113632555235e-05
285	3.263469702007107e-05
286	-0.00017156666428996565
287	-0.00010689287775965098
288	6.932196880595939e-05
289	-7.014420344661213e-05
290	7.157180889478206e-05
291	-4.130521479029097e-05
292	-3.907630440939305e-05
293	-2.9950577799684403e-05
294	-2.0458577559096228e-05
295	-1.9352567987575664e-05
296	2.849916085248111e-05
297	0.0003949123598957044
298	-0.0006374070189156965
299	-0.00034099226318872876
300	9.710446944215809e-05
301	3.507194558177364e-05
302	5.537268996069905e-06
303	0.00034390031360850533
304	0.00018739049727286528
305	-1.7544751968787687e-05
306	6.59245147014281e-05
307	-2.9330578619220102e-05
308	1.790042257275434e-05
309	0.001334660336731928
310	-0.0008135396250592821
311	4.8209541503742175e-05
312	-0.0005636350526508053
313	7.70236559339279e-05
314	4.7657361538186576e-05
315	-3.825433300604242e-06
316	0.00010057829778833994
317	-3.809712183035567e-05
318	0.000582662877002923
319	7.576210612734955e-06
320	8.493306426678174e-05
321	4.405691994839389e-06
322	-0.00026199045514796525
323	4.394228876504314e-05
324	-1.5698165875202525e-05
325	0.00036493509884116864
326	-2.7530114159565673e-05
327	-0.00031667456762312935
328	-3.3205375510565146e-05
329	-7.400730570519381e-05
330	-5.499381734983912e-05
331	1.4387051392305086e-05
332	2.1098651821060025e-05
333	6.650504074311548e-05
334	-1.7344516763101218e-06
335	0.0002512061378859853
336	-3.168053650459316e-05
337	-3.449747540573907e-05
338	-9.127485802841806e-05
339	8.146325416032626e-05
340	0.0036706526633237062
341	-8.263673467757868e-06
342	8.725739441840037e-05
343	-8.80711748604233e-06
344	3.155735282766677e-05
345	7.718737366135085e-05
346	0.0001366433848661221
347	9.782120814161937e-06
348	-0.00011621128783421988
349	0.00019947009317262284
350	-1.5140583222911454e-05
351	0.00031177769526089454
352	-0.00101455067702375
353	3.865158456224252e-05
354	4.346116991557794e-05
355	-2.4579090233520122e-05
356	-0.0007013567335528019
357	0.00016271291694257826
358	3.202591910477622e-05
359	0.00014766817414614444
360	5.000801255977397e-05
361	0.0001334005509915285
362	4.365749484874818e-05
363	0.00029284195075572134
364	-0.0003044600772288038
365	2.0876300294671936e-05
366	0.024348904918027645
367	0.0007184767822916961
368	8.487949277283177e-06
369	1.18248899546452e-05
370	-0.0009569507624601943
371	0.0002552084165695145
372	6.477368909086137e-07
373	-8.230968017763714e-05
374	3.6123542425468894e-05
375	5.0226412014285214e-05
376	0.0006951122537081484
377	-5.968117205916672e-06
378	2.3627361599618964e-05
379	8.557440832192855e-06
380	0.00037343328135878246
381	0.0003463299290071467
382	4.706911740942217e-05
383	4.6378689394770615e-05
384	0.0002431613510085664
385	-0.00014302061598539667
386	5.442467687887303e-05
387	1.8734689934831994e-05
388	-7.084566467595721e-05
389	0.0018562138772613953
390	-9.321175607846234e-05
391	2.4001127216921252e-05
392	0.00027482163579295514
393	6.460161699201713e-06
394	1.8910385555287187e-05
395	0.0006148083919921537
396	4.366900034159343e-06
397	-0.00011557896769673365
398	-0.00025252002951490555
399	0.0001719674846780507
400	5.30537081555086e-07
401	9.433473860208646e-06
402	-0.0002609695527904865
403	2.9493668824495834e-05
404	4.4808570566065106e-05
405	-0.0002669985010502418
406	0.0005449127023428445
407	9.98587757762047e-05
408	3.5571452507315854e-05
409	0.00010118019181118346
410	0.0013054497809069977
411	5.6648711370132834e-05
412	-5.8256686322422435e-06
413	5.985428640968809e-05
414	-1.447099833706175e-05
415	2.036606353412965e-05
416	2.0994728669185983e-05
417	-2.791516413527964e-06
418	0.00011349686368788986
419	0.00016284481416309142
420	-3.501018339637497e-05
421	0.0005185557394250596
422	0.0010393852530958998
423	0.0049744389623162955
424	8.535217401411432e-05
425	0.00012454361617896673
426	5.287656975725934e-06
427	-0.0006898382707785891
428	1.8109719777156882e-05
429	2.094553587484322e-05
430	-0.0007304150078329033
431	-0.00015657034531847247
432	-9.060714943755195e-05
433	6.805613716281156e-05
434	-0.002224592844973204
435	-6.447852226517504e-05
436	5.67350831057427e-06
437	4.856071941480162e-05
438	-0.00020774062823463823
439	0.00022138624496815078
440	0.00032666237837461725
441	3.359144402863787e-06
442	0.0006322845024823959
443	3.744808167072255e-05
444	-2.5218677877097582e-05
445	0.0019217346169193533
446	0.00019518239645113512
447	5.585948753506892e-06
448	4.7931210666430866e-05
449	0.00017535183891433402
450	-0.0003026506935462492
451	-5.02718692226181e-05
452	-0.00016422398498020676
453	-9.947849549951436e-06
454	0.00010209005207269443
455	0.0006521907751869938
456	-3.334359128620304e-05
457	-0.000578678523357624
458	-8.671819997036268e-05
459	6.291139851518623e-05
460	-4.891804856010247e-05
461	7.244561797791511e-05
462	0.0005291925990649571
463	-5.173935002944257e-05
464	3.2783527985814094e-05
465	-0.0005495564214375556
466	0.001793556914768677
467	8.197911186226245e-06
468	-9.37565649335136e-05
469	-2.3979813084904617e-05
470	2.5376630687517398e-05
471	-0.00014280392554771434
472	0.00037538350480948677
473	4.1012239985448987e-05
474	0.00016843505997141782
475	1.237887437127948e-05
476	0.0009995428527991167
477	-0.0006173155253583291
478	-0.0017968817907789837
479	-0.00010398036052229541
480	-5.335333143773385e-06
481	0.00011788375674774557
482	1.795400916256143e-05
483	8.357631038638775e-05
484	0.00010920067732111258
485	-6.883987755247877e-05
486	5.663551191620008e-06
487	-3.777453224988e-05
488	-7.039461776006914e-05
489	0.00010293468365723114
490	-1.5773566545787954e-05
491	2.6127089608075755e-06
492	-2.6047956716027042e-05
493	-1.7884278699173996e-05
494	6.914074263783345e-05
495	0.00015885901354610168
496	-8.201626271718356e-05
497	-0.000671314767195712
498	-7.323141955863369e-05
499	-3.060516957828736e-05
500	-3.206320279982891e-07
501	-0.0001372243814469914
502	4.6358604154187045e-06
503	0.0002755678878958531
504	0.00020242587242816915
505	0.00015657393007940555
506	-3.855557095156247e-05
507	-7.802671237815348e-06
508	8.660852650059607e-05
509	3.302818720897918e-05
510	4.7680430450780696e-05
511	5.6481126018384614e-05
512	8.526543459475626e-05
513	0.00033017315826085
514	-1.1796523760502558e-05
515	3.668215224960285e-05
516	0.00018924307561828487
517	-4.4301627443243664e-05
518	7.508218171545251e-05
519	6.836073560699226e-05
520	-6.19811848618714e-05
521	4.016684920037746e-05
522	6.735376658880974e-05
523	-0.00011254839444191749
524	-1.4563248251458055e-05
525	-4.268096792708513e-06
526	-3.0703465704272916e-05
527	0.0009416296250598379
528	0.000884805655754013
529	3.4570414314088235e-05
530	-6.824355144376732e-05
531	-2.693747488425307e-06
532	-8.504119542121799e-06
533	-3.3531958655213414e-05
534	0.00012334180428742302
535	-3.6972789606285695e-05
536	7.244732771584859e-05
537	0.00010813162924950574
538	2.7413597807671516e-05
539	5.9458715635009055e-05
540	3.327447351763383e-06
541	9.468825569296664e-05
542	-2.0399953686929828e-05
543	1.4744040593968523e-05
544	-6.4695470514618745e-06
545	-0.00014926888303274153
546	-0.000135174517624313
547	-0.00048593950871391286
548	0.00016758093348018661
549	-5.106549584184401e-05
550	-1.1892010457579383e-05
551	0.0004162877767205905
552	0.0014137064601775834
553	-2.0597238821559736e-05
554	-0.002181992766457514
555	-0.00022906867499768727
556	-8.405268762035623e-06
557	-1.536500770670949e-05
558	3.2209990455064586e-05
559	-8.20419064289233e-06
560	0.00019217147455733832
561	4.565732842003261e-05
562	0.00012399534390893476
563	0.00045697962269757096
564	0.0002363946093191728
565	-7.633791201825929e-05
566	-0.00011077253344178315
567	-3.1610280746257775e-05
568	-0.002048477376274458
569	-0.0011572144066609635
570	-0.0006576448928570897
571	7.547487749493116e-05
572	1.5696950520078251e-06
573	0.0001068652083678533
574	-0.00038362414116177443
575	0.00158266587914887
576	0.00020619428870167575
577	-1.7268212131043835e-05
578	1.0682926973937031e-06
579	-8.252620494329662e-05
580	3.9322643319554604e-05
581	0.00010621710010964001
582	1.7770601789111833e-05
583	-0.0014023520631590999
584	-2.771558445784375e-05
585	-0.0002368664457516892
586	-0.0007888112275645581
587	6.744484241948692e-05
588	7.286641396016377e-05
589	2.658968790494801e-05
590	6.8976293365522785e-06
591	-2.094416665140246e-05
592	0.00011829837223377162
